Date,Open,High,Low Close*,Adj Close**,Volume,3day_before_change
"Dec 16, 2019",17.5,18.42,17.42,18.21,12515000,1.0435530085959885
"Dec 13, 2019",17.75,17.98,17.39,17.45,7967800,0.9699833240689272
"Dec 12, 2019",18.12,18.18,17.64,17.76,8844000,0.9752883031301484
"Dec 11, 2019",17.89,18.26,17.88,18.2,5818500,-
"Dec 10, 2019",18.21,18.25,17.65,17.99,8828000,-
"Dec 09, 2019",18.76,19.04,18.21,18.21,8040200,0.970682302771855
"Dec 06, 2019",18.48,18.8,18.29,18.76,4905700,1.0179055887140533
"Dec 05, 2019",18.37,18.6,18.15,18.44,5894300,0.9808510638297873
"Dec 04, 2019",18.57,18.65,18.24,18.37,8830200,-
"Dec 03, 2019",18.47,18.79,18.41,18.43,8109000,-
"Dec 02, 2019",19.5,19.51,18.62,18.8,6708700,0.9650924024640657
"Nov 29, 2019",19.66,19.74,19.38,19.48,2966200,0.9979508196721312
"Nov 27, 2019",19.66,19.91,19.4,19.81,5689300,-
"Nov 26, 2019",19,19.75,18.87,19.52,17571900,-
"Nov 25, 2019",18.74,19.29,18.64,18.95,8865500,1.0160857908847185
"Nov 22, 2019",19.09,19.16,18.38,18.65,14732000,0.9476626016260162
"Nov 21, 2019",19.3,19.51,19.07,19.07,5806000,0.977948717948718
"Nov 20, 2019",19.65,19.83,19.32,19.4,6038600,-
"Nov 19, 2019",19.56,20.05,19.36,19.68,6852600,-
"Nov 18, 2019",19.5,19.66,19.32,19.5,7980900,0.9979529170931423
"Nov 15, 2019",19.72,20.06,19.53,19.54,8452100,0.9522417153996101
"Nov 14, 2019",20.16,20.16,19.58,19.6,6284100,0.9607843137254903
"Nov 13, 2019",20.38,20.4,20.04,20.2,7061600,-
"Nov 12, 2019",20.41,20.9,20.16,20.52,7508500,-
"Nov 11, 2019",20.09,20.52,19.9,20.4,9979300,1.0169491525423728
"Nov 08, 2019",19.95,20.2,19.86,20.06,8667900,0.979970688812897
"Nov 07, 2019",20.1,20.2,19.6,19.99,11199700,0.9713313896987367
"Nov 06, 2019",20.35,20.65,19.98,20.04,11731200,-
"Nov 05, 2019",20.5,20.78,20.3,20.47,13235900,-
"Nov 04, 2019",20.66,21.1,20.23,20.58,21788900,0.9865771812080536
"Nov 01, 2019",19.63,21.28,18.71,20.86,77018800,0.8157997653500195
"Oct 31, 2019",26.17,26.38,24.76,25.14,19917900,0.9577142857142857
"Oct 30, 2019",25.73,25.99,25.03,25.92,6942700,-
"Oct 29, 2019",26.1,26.69,25.06,25.57,10660500,-
"Oct 28, 2019",26.14,26.3,25.73,26.25,7044500,1.0150812064965198
"Oct 25, 2019",25.75,26.48,25.65,25.86,6480200,0.9992272024729522
